Start Time,Interval,End Time,Interval,Node Name,Access_Type,Protocol,MO Calls,MT Calls,Total Call,Mo Call Success_%,MT Call Success_%,SMS_MO_req ,SMS-Mo_Res,SMS-Mo_Succ-Rate,SMS_MT_Req,SMS_MT_Res,SMS-MT_Succ-Rate,Camel-IDP_Req,Camel_IDP_Res,Camel_Succ_Rate,SRI_Req,SRI_Res,SRI_Succ_Rate,LU_req,Lu_res,LU_Succ_%,Handover_Req,Handover_Cmd,Ho-Success-rate,Assign_req,Assign_res,Assign-Succ-rate,Paging_req,Paging_res,Paging Succ_rate,Rab_Assign_Req,Rab_Assign_Res,Rab-Succ_Rate,ISUP_Call_Req,ISUP-Call_ANS,ISUP_Call-Failed,ISUP_Succ_Rate,ISUP-Failed_Rate,SIP_Call_Req,SIP-Call_ANS,SIP_Call-Failed,SIP_Succ_Rate,SIP-Failed_Rate,BICC_Call_Req,BICC-Call_ANS,BICC_Call-Failed,BICC_Succ_Rate,BICC-Failed_Rate,H248_REQ,H248_RES,H248-Succ
1/1/2021,05:20,1/1/2021,05:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:25,1/1/2021,05:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:30,1/1/2021,05:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:35,1/1/2021,05:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:40,1/1/2021,05:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:45,1/1/2021,05:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:50,1/1/2021,05:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,05:55,1/1/2021,06:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:00,1/1/2021,06:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:05,1/1/2021,06:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:10,1/1/2021,06:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:15,1/1/2021,06:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:20,1/1/2021,06:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:25,1/1/2021,06:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:30,1/1/2021,06:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:35,1/1/2021,06:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:40,1/1/2021,06:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:45,1/1/2021,06:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:50,1/1/2021,06:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,06:55,1/1/2021,07:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:00,1/1/2021,07:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:05,1/1/2021,07:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:10,1/1/2021,07:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:15,1/1/2021,07:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:20,1/1/2021,07:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:25,1/1/2021,07:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:30,1/1/2021,07:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:35,1/1/2021,07:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:40,1/1/2021,07:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:45,1/1/2021,07:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:50,1/1/2021,07:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,07:55,1/1/2021,08:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:00,1/1/2021,08:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:05,1/1/2021,08:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:10,1/1/2021,08:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:15,1/1/2021,08:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:20,1/1/2021,08:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:25,1/1/2021,08:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:30,1/1/2021,08:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:35,1/1/2021,08:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:40,1/1/2021,08:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:45,1/1/2021,08:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:50,1/1/2021,08:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,08:55,1/1/2021,09:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:00,1/1/2021,09:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:05,1/1/2021,09:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:10,1/1/2021,09:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:15,1/1/2021,09:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:20,1/1/2021,09:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:25,1/1/2021,09:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:30,1/1/2021,09:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:35,1/1/2021,09:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:40,1/1/2021,09:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:45,1/1/2021,09:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:50,1/1/2021,09:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,09:55,1/1/2021,10:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:00,1/1/2021,10:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:05,1/1/2021,10:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:10,1/1/2021,10:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:15,1/1/2021,10:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:20,1/1/2021,10:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:25,1/1/2021,10:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:30,1/1/2021,10:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:35,1/1/2021,10:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:40,1/1/2021,10:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:45,1/1/2021,10:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:50,1/1/2021,10:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,10:55,1/1/2021,11:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:00,1/1/2021,11:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:05,1/1/2021,11:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:10,1/1/2021,11:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:15,1/1/2021,11:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:20,1/1/2021,11:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:25,1/1/2021,11:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:30,1/1/2021,11:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:35,1/1/2021,11:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:40,1/1/2021,11:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:45,1/1/2021,11:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:50,1/1/2021,11:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,MAP,,,,,,15000,14300,95.33333333,18000,17500,97.22222222,,,,25000,24995,99.98,5000,4995,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,CAMEL,,,,,,,,,,,,39990,39970,99.9499875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,BSSAP,39000,45000,84000,46.42857143,53.57142857,,,,,,,,,,,,,,,,400,390,97.5,45000,44990,99.97777778,38000,37842,99.58421053,,,,,,,,,,,,,,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,UTRAN,RANAP,12000,14000,26000,46.15384615,53.84615385,,,,,,,,,,,,,,,,,,,,,,,,,26000,25880,99.53846154,,,,,,,,,,,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,ISUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1390,10,99.28571429,0.7142857143,,,,,,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,SIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000,26700,300,98.88888889,1.111111111,,,,,,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,BICC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1168,32,97.33333333,2.666666667,,,
1/1/2021,11:55,1/1/2021,12:00,MSC1,GERAN,H248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56500,56499,99.99823009
1/1/2021,12:00,1/1/2021,12:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:05,1/1/2021,12:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:10,1/1/2021,12:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:15,1/1/2021,12:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:20,1/1/2021,12:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:25,1/1/2021,12:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:30,1/1/2021,12:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:35,1/1/2021,12:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:40,1/1/2021,12:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:45,1/1/2021,12:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:50,1/1/2021,12:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,12:55,1/1/2021,13:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:00,1/1/2021,13:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:05,1/1/2021,13:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:10,1/1/2021,13:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:15,1/1/2021,13:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:20,1/1/2021,13:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:25,1/1/2021,13:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:30,1/1/2021,13:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:35,1/1/2021,13:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:40,1/1/2021,13:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:45,1/1/2021,13:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:50,1/1/2021,13:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,13:55,1/1/2021,14:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:00,1/1/2021,14:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:05,1/1/2021,14:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:10,1/1/2021,14:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:15,1/1/2021,14:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:20,1/1/2021,14:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:25,1/1/2021,14:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:30,1/1/2021,14:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:35,1/1/2021,14:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:40,1/1/2021,14:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:45,1/1/2021,14:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:50,1/1/2021,14:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,14:55,1/1/2021,15:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:00,1/1/2021,15:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:05,1/1/2021,15:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:10,1/1/2021,15:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:15,1/1/2021,15:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:20,1/1/2021,15:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:25,1/1/2021,15:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:30,1/1/2021,15:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:35,1/1/2021,15:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:40,1/1/2021,15:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:45,1/1/2021,15:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:50,1/1/2021,15:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,15:55,1/1/2021,16:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:00,1/1/2021,16:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:05,1/1/2021,16:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:10,1/1/2021,16:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:15,1/1/2021,16:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:20,1/1/2021,16:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:25,1/1/2021,16:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:30,1/1/2021,16:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:35,1/1/2021,16:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:40,1/1/2021,16:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:45,1/1/2021,16:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:50,1/1/2021,16:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,16:55,1/1/2021,17:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:00,1/1/2021,17:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:05,1/1/2021,17:10,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:10,1/1/2021,17:15,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:15,1/1/2021,17:20,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:20,1/1/2021,17:25,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:25,1/1/2021,17:30,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:30,1/1/2021,17:35,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:35,1/1/2021,17:40,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:40,1/1/2021,17:45,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:45,1/1/2021,17:50,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:50,1/1/2021,17:55,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,17:55,1/1/2021,18:00,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2021,18:00,1/1/2021,18:05,MSC1,GERAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
